text,label,raw_outputs,probability
技術線型來看第二隻腳準備上？？,1,[-2.84375     3.33789062 -2.25390625],0.9942380362766006
原本看好微脂體技術長期投資 現在有種撿到樂透的fu,2,[-2.70117188 -0.59570312  2.73046875],0.9612553544318406
國光生 88,0,[ 5.20703125 -2.50390625 -1.46289062],0.9982865417571591
難怪今天就在拉了= =,1,[-2.4609375   3.52148438 -2.88085938],0.9958370260397826
99 461299 4162,0,[ 5.3203125  -2.56640625 -1.55761719],0.9985959988397978
輝瑞耶 滿厲害的,2,[-1.88769531 -0.24133301  1.42089844],0.8154726281581978
明天來的及上車嗎,1,[-2.64257812  3.91601562 -2.94921875],0.9975447271341366
國光生跌停伺候,0,[ 5.2578125  -2.51367188 -1.51464844],0.9984359892339463
應該漲兩根？,1,[-2.59960938  3.71484375 -2.88671875],0.9968418063557714
東洋啥咪碗糕都賣,0,[ 4.9609375  -2.45703125 -0.97412109],0.9967650636066904
東洋東南亞有自己通路 希望之後能談到東南亞授權,2,[-2.57226562 -1.62109375  4.625     ],0.9973205589253259
林林..林全？,2,[-2.18554688 -1.72363281  4.4140625 ],0.996491557202567
董事長林全 原來不是同名同姓阿...,2,[-2.49609375 -1.62304688  4.6484375 ],0.9973285657222725
又是 林全,2,[-2.18945312 -1.71777344  4.40234375],0.9964429263911316
直接10根,1,[-2.546875    3.71875    -2.91796875],0.9967984347518248
誰想先打,2,[-1.8984375  -1.65234375  4.2421875 ],0.9951159268391405
有條件授權書，其實就是買辦啊！,2,[-2.60546875 -1.60644531  4.6796875 ],0.9974588860755207
董事長是之前行政院長 林全,2,[-2.12890625 -1.75488281  4.41796875],0.9964924731442937
林全跑去當董事長？,2,[-0.28857422 -2.11328125  3.23242188],0.9668014281154372
賣輪胎的吧風險啊,2,[-1.87695312 -1.671875    4.2109375 ],0.994968317326148
東洋員工真的都不知道....不然今天就不會沒漲停了,2,[-1.66503906  0.34301758  0.50976562],0.5101928402714397
還好吧！這只是德廠授權東洋去跟台灣政府談，東洋就只是掮客的角色而已，東西都還沒有，是要跟政府談甚麼？如果政府願意預下訂單，政府就可以直接跟原廠談/進貨就好了，何必多給掮客剝削,2,[-2.29101562 -1.57617188  4.23828125],0.9955755191381098
......難怪一直要買國外的看到董事長就懂了,2,[-2.11328125 -1.41894531  3.8515625 ],0.9923505206052667
東洋賓士 速霸陸,0,[ 1.66796875 -0.3984375  -0.49145508],0.8051324521054938
都當多久了,2,[-1.68554688 -0.95507812  2.66992188],0.9620143640894422
輝瑞也沒有必要做,2,[ 0.95703125 -1.93457031  2.2578125 ],0.7767417437082458
東洋今天兩千多張是最近以來最多的 真的沒有內褲線?,1,[-2.54882812  0.99951172 -0.04205322],0.7237595482470823
早上是流感疫苗拉一波，沒想到這個才勁爆，坐等發車,2,[-3.08007812 -0.54052734  3.1640625 ],0.9741346710427609
根本就有內線阿  今天量增加那麼多,1,[-3.27734375  2.21484375 -0.23815918],0.917301873292602
國光蹦蹦 再見,0,[ 5.29296875 -2.54101562 -1.58203125],0.9985726981205699
八字還沒一撇勒，還在牽猴子的階段,2,[-1.82714844 -1.37695312  3.7265625 ],0.9901495877318652
台灣價值 綠蟑：還好,2,[-0.6328125  -1.90429688  3.38671875],0.9775189940441169
比較怕是有中共轉投資那種可能性,2,[-2.2421875  -1.70898438  4.4140625 ],0.9965343252467341
跟大陸復星合作的,2,[-1.57910156 -1.75        3.65625   ],0.9902819743554936
木木 ALL IN,2,[-0.36083984 -0.47070312  1.16503906],0.7080961416424486
多點德國人先打給我看再說,2,[-2.30078125 -1.72753906  4.4453125 ],0.9967498543726049
這種不用查的喔笑死 金管自助餐啦,2,[-2.08398438 -1.72460938  4.296875  ],0.9958971699966527
看到董事長是哪位大神，就知道誰又噱翻了.......,2,[-2.10742188 -1.54882812  4.19921875],0.995011852149752
新聞日期10/11 1.原文連結：  2.原文內容： （中央社記者韓婷婷台北2020年10月11日電）華邦電子 (2344) 公布含新唐科技 (4919) 等 華邦電子表示，集團合併營收顯著增加主因新唐科技於2020年9月1日完成日本Panasonic Co 新唐科技自行結算的9月合併營收為33.72億元，較上個月增加197.17%，並較去年同期增加2 3.心得/評論： 上禮拜五為止是外資連三買超的前五名 營收10/11公佈 華邦電 2020年9月合併營收74.77億元 年增61.5% 今天最後收十字 目前還看不出是洗散戶還是外資跑了 - Sent from JPTT on my iPhone --,1,[-1.59960938  2.97265625 -3.14453125],0.9876161167259366
昨天的新聞 今天華崩電的股價印證了,0,[ 0.96875     0.17797852 -0.78857422],0.6150059114579997
洗盤啦～,0,[ 4.265625   -1.65625    -1.22363281],0.9932349978749825
出貨囉,0,[ 5.35546875 -2.56835938 -1.60449219],0.9986905693710106
出貨文一出就要跑，白試不厭,0,[ 4.7890625  -2.06445312 -1.42089844],0.996944312311355
投信都跑了 你還留著洗碗喔,0,[ 5.30859375 -2.5546875  -1.46386719],0.9984728522310143
the 出貨,0,[ 5.29296875 -2.57617188 -1.46582031],0.9984593805781713
營收自己減一減就知道了,0,[0.77441406 0.40478516 0.10522461],0.4539029311968427
早上感覺在殺就跑了,0,[ 5.3203125  -2.4921875  -1.61132812],0.9986208618283247
早上看499 499在賣就跑了,0,[ 5.27734375 -2.45117188 -1.5       ],0.9984230965099881
併購那個還在賠錢中 只有一則新聞也提到 其他都故意跳過，然後今天新聞開始洗營收創高 結果..套死,0,[ 4.890625   -2.2265625  -1.09472656],0.9966846542027319
早上當沖華崩電賠了快一萬，忘了出貨新聞=.=,0,[ 3.1875     -0.95019531 -0.96533203],0.969293343875114
樓上這些人真的慘 看不出人家在幹嘛 還出貨嘞 笑死主力是利用利多去測上面15.15之前套住的人的賣壓這邊在出貨 主力又不是白吃 15.5一定會過 而且會過很多,1,[-0.37402344  1.14648438 -1.5390625 ],0.777130753932147
拉回找埋點啊,1,[ 0.72070312  0.87304688 -1.625     ],0.5152146673410039
同意lulu看法，先拉上去看能撐多少，撐不住就先把散戶甩掉,1,[0.51660156 0.61376953 0.33569336],0.3752848341225211
拉到緩漲還進去當沖的真有膽 甩散戶跟當沖的而已,1,[-0.95263672  1.32519531 -1.66308594],0.8673928592787623
笑死人，還妄想上攻都爆量套死一堆，還想創高，是獲利爆衝嗎,1,[ 0.28369141  1.60058594 -1.98730469],0.7718295913971357
套住的比獲利了結的還難甩下車^^,1,[-0.1472168  1.765625  -2.1953125],0.8571143858251828
大摩買超,1,[-2.65234375  3.8671875  -2.87695312],0.9973548947087423
說爆量  那聯電怎麼辦  用一天看未來  真棒棒,1,[-2.36523438  1.41601562 -0.72460938],0.8769041328476641
噴噴 洗盤 崩崩 出貨,1,[-0.16040039  2.46875    -2.99414062],0.9290390628256241
nono 聯電是之前爆量長紅，華邦是爆量收黑是有一樣膩,0,[ 2.30859375 -0.57324219 -0.16491699],0.8769466516091758
 請問散戶圖到哪一個階段了。 台積電今天站穩460， 很多這時候先下車也合理。 重點是黑天鵝呢？6000點在哪 --,1,[-0.890625    1.17480469 -1.29003906],0.8252282603926681
我還沒下車,1,[ 0.25561523  1.89453125 -2.2578125 ],0.8265023331978819
6,2,[-2.8515625  -1.54296875  4.40625   ],0.9966984116987768
1,2,[-2.92382812 -1.5         4.453125  ],0.996787141933591
25,2,[-1.62402344 -1.43945312  3.796875  ],0.9903510832655228
下車了,0,[ 1.23632812  1.22265625 -2.06054688],0.4942128250996525
24,2,[-1.63378906 -1.515625    3.8828125 ],0.99152923846165
6,2,[-2.8515625  -1.54296875  4.40625   ],0.9966984116987768
26,2,[-1.55175781 -1.35644531  3.4921875 ],0.9859139074650767
月經文...,2,[-2.18945312 -1.60351562  4.5078125 ],0.9965599886420832
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
下一個月就能賺到一台車,1,[-2.39648438  2.45898438 -1.85351562],0.9792538312878981
12,2,[-2.79296875 -1.57324219  4.30078125],0.996371398226349
5吧，美股創新高台股萬5不是夢。,1,[-2.76757812  3.45898438 -2.5546875 ],0.995598134949623
9/24時 選12 13 14的佔一堆,2,[-2.0390625  -1.51953125  4.1015625 ],0.9942588945758
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
15,2,[-2.61914062 -1.54980469  4.453125  ],0.9966911748552442
25,2,[-1.62402344 -1.43945312  3.796875  ],0.9903510832655228
5,2,[-2.8984375  -1.5390625   4.31640625],0.9964131337070473
3,2,[-2.95507812 -1.44824219  4.2734375 ],0.9960161309351135
萬三不下車的 我是真的不懂心臟多大顆,1,[-2.23632812  1.61132812 -0.96875   ],0.9114958048237626
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
25,2,[-1.62402344 -1.43945312  3.796875  ],0.9903510832655228
只有我覺得是8？,2,[-2.6328125  -1.57226562  4.40625   ],0.9966020542795334
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
1,2,[-2.92382812 -1.5         4.453125  ],0.996787141933591
27,2,[-1.61230469 -1.3359375   3.24023438],0.9822191281789755
15,2,[-2.61914062 -1.54980469  4.453125  ],0.9966911748552442
15,2,[-2.61914062 -1.54980469  4.453125  ],0.9966911748552442
還在gg號車上啦~~我都沒再怕~,1,[-2.17382812  2.61914062 -2.3125    ],0.9847341845099896
gg過462就有上引線 黑手?,2,[-1.70507812 -1.08984375  2.4140625 ],0.9557139953341668
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
15,2,[-2.61914062 -1.54980469  4.453125  ],0.9966911748552442
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
什麼？！,2,[-2.60546875 -1.44335938  4.4609375 ],0.9964317846035157
果然!,2,[-2.16210938 -1.24511719  4.12890625],0.9935535064297285
22,2,[-2.1171875  -1.50585938  4.3515625 ],0.9956095931682813
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
有QE金手指後  怎麼跌都會V  根本不用怕,1,[-1.41796875  1.90234375 -2.22460938],0.9503232835976947
12,2,[-2.79296875 -1.57324219  4.30078125],0.996371398226349
18,2,[-2.65625    -1.54394531  4.3984375 ],0.9965230136390381
24,2,[-1.63378906 -1.515625    3.8828125 ],0.99152923846165
什麼？#@*&,2,[-2.66796875 -1.58886719  4.359375  ],0.9965144807068869
川普還在就走不到12,2,[ 0.82617188 -0.67578125  1.4609375 ],0.6067588426081165
笑死人 錢幾了禮拜一顛喊崩 那些人呢,2,[ 1.13867188 -1.015625    1.265625  ],0.504303883332304
上次統計12～14最多人選 果然ptt反指標,2,[-2.44140625 -1.63378906  4.5078125 ],0.9968987879194168
是要問幾次 滾,0,[ 1.3515625  -1.52929688  1.3359375 ],0.4900560329687657
上個月已經賺一台車了,1,[-2.75585938  3.7734375  -2.79882812],0.9971494914925536
我還真的賺一台車,1,[-2.78710938  3.67578125 -2.71289062],0.9967697030152067
歐印台積電 下個月看屋,1,[-1.98046875  1.73242188 -1.41113281],0.9367364857238211
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
27,2,[-1.61230469 -1.3359375   3.24023438],0.9822191281789755
27拉,1,[-2.55273438  3.7421875  -2.859375  ],0.9968063345756886
8,2,[-2.87890625 -1.4921875   4.37890625],0.9964879427463827
1,2,[-2.92382812 -1.5         4.453125  ],0.996787141933591
開噴了13031！！,1,[-2.58203125  3.98046875 -2.98632812],0.9976505151050037
22,2,[-2.1171875  -1.50585938  4.3515625 ],0.9956095931682813
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
我下車了 明天是不是要開噴？,1,[-2.50585938  3.82421875 -2.9921875 ],0.9971307106061906
5,2,[-2.8984375  -1.5390625   4.31640625],0.9964131337070473
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
28,2,[-0.57568359 -1.18945312  2.19921875],0.9123179919894564
散戶怎敢買台積電，都嘛買低價股愈攤愈平,0,[ 2.50390625 -0.08435059 -1.33007812],0.9117646881803904
23 準備噴噴噴,1,[-2.56640625  3.984375   -3.01953125],0.997668124720357
2,2,[-2.95703125 -1.49609375  4.3359375 ],0.996400582147018
一台摩托車了,1,[-2.42382812  0.85693359  0.19714355],0.6432690542031547
15,2,[-2.61914062 -1.54980469  4.453125  ],0.9966911748552442
27,2,[-1.61230469 -1.3359375   3.24023438],0.9822191281789755
11...原來還沒崩,0,[ 5.234375   -2.40039062 -1.50097656],0.9983312799788783
25,2,[-1.62402344 -1.43945312  3.796875  ],0.9903510832655228
18,2,[-2.65625    -1.54394531  4.3984375 ],0.9965230136390381
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
0,2,[-2.83007812 -1.4921875   4.484375  ],0.9968068494345688
27,2,[-1.61230469 -1.3359375   3.24023438],0.9822191281789755
為啥散戶不敢買台積電 什麼邏輯!?,2,[-1.92871094 -1.421875    3.66015625],0.990151410481171
10，這波應該會再創高。,1,[-2.67773438  3.625      -2.78515625],0.996535983146594
10 台積電和聯發科 主流就是主流,2,[-2.40625    -1.11523438  3.515625  ],0.9877259739456098
11,2,[-2.41015625 -1.49511719  4.234375  ],0.9954707625937183
23,2,[-2.11914062 -1.49511719  4.20703125],0.994898505427661
是不是倒車了,0,[ 3.85546875 -1.3359375  -1.26464844],0.9885921416653186
主流就是主流XD?,2,[-2.20898438 -1.61425781  4.265625  ],0.9956815161774211
87,0,[ 5.0625     -2.42773438 -1.09765625],0.9973366769301255
1,2,[-2.92382812 -1.5         4.453125  ],0.996787141933591
25,2,[-1.62402344 -1.43945312  3.796875  ],0.9903510832655228
要問幾遍2~3中間,2,[-2.70117188 -1.55078125  4.375     ],0.9964975871231064
已經到32了 這圖哪夠用,0,[0.70068359 0.43457031 0.18530273],0.42307888846893965
剛到27,1,[ 0.55859375  1.11621094 -1.77734375],0.6142691864260195
10、11,2,[-2.8984375  -1.51660156  4.53515625],0.9970638657329913
如沒重大利多利空。8-11會循環到選前,0,[ 2.20898438 -0.08551025 -0.51513672],0.8573269386777592
10,2,[-2.7265625  -1.52734375  4.43359375],0.9966567869801014
已下車,0,[ 3.25195312 -0.87207031 -1.26855469],0.9736503133857899
1450,2,[ 0.01509857 -1.05761719  1.57324219],0.7797009089811647
還早,2,[-1.36132812 -1.6484375   4.0546875 ],0.9922797195756194
 109年10月12日 三大法人買賣金額統計表 單位名稱        買進金額(億元)  賣出金額(億元)  買賣差額(億元) 自營商(自行買賣)    18.32          23.28           -4.96 自營商(避險)        81.09          49.62          +31.47 投  信              16.68          22.83           -6.14 外資及陸資         788.62         654.94         +133.68 外資自營商           0.08           0.12           -0.04 =========================================================== 合  計             904.71         750.67         +154.04 法人成交比重36.18% -- 【數字單位】 十銓、百容、千附、萬海、億光、兆赫、京鼎 --,2,[-1.76855469 -0.81640625  1.95898438],0.9204907014127682
誰在買,2,[-1.7265625  -0.26635742  1.91308594],0.87768106043749
誰在賣,2,[-1.7578125  -1.01269531  2.95703125],0.9729142040847575
投信背骨仔,0,[ 5.296875   -2.61914062 -1.34082031],0.9983279044333588
誰在洗碗,0,[ 1.49023438 -0.88085938  0.92285156],0.6022695923853439
外資準備洗碗洗到萬五,0,[ 5.1953125  -2.43554688 -1.38476562],0.9981305169666604
誰在賣,2,[-1.7578125  -1.01269531  2.95703125],0.9729142040847575
誰,2,[-2.87109375 -1.56640625  4.37109375],0.9966568518175688
可可寧必推,2,[-2.46289062 -1.55761719  4.62109375],0.9970969279970932
誰在賣,2,[-1.7578125  -1.01269531  2.95703125],0.9729142040847575
明天開始嘎爆頭性，粉會,2,[-1.57421875  0.43066406  1.04296875],0.6191536547228419
1投信你背叛我們..._(:3」∠)_,2,[-0.2824707  -1.9921875   3.15820312],0.963539449197624
叛徒還想跑,0,[ 4.69921875 -2.203125   -1.22265625],0.996327937398983
誰在賣?,2,[-2.03710938 -1.3203125   3.79492188],0.9911424715287294
黑手出貨,0,[ 5.32421875 -2.55078125 -1.51464844],0.9985506583691678
所以今天是散戶獲利了結導致的賣壓是吧?,0,[ 3.69921875 -1.84960938 -0.24133301],0.9772023551838125
尾盤誰在賣?,2,[-0.4519043   0.17480469  0.78173828],0.5445883400892156
洗盤完畢 萬四預備,1,[-0.875       2.29101562 -3.08398438],0.9552903039457156
誰在賣,2,[-1.7578125  -1.01269531  2.95703125],0.9729142040847575
散戶又人踩人,0,[ 5.24609375 -2.49804688 -1.45410156],0.9983388187698087
小兒買爆台積,1,[-2.68359375  3.88867188 -2.90429688],0.9974860767023264
明天進場的準備套 cc,0,[ 5.31640625 -2.49804688 -1.60351562],0.9986101715756228
興旺程度太過火了...,1,[-2.00585938  1.68066406 -1.33398438],0.9309928969641308
泰阿寶衝啊啊啊,1,[-2.609375    3.953125   -2.93164062],0.9975703113951457
